 exit , 10
ls , 19
webstrom.sh , 1
ll , 101
sudo , 28
logout , 1
nodeusers , 1
node , 23
NODE_PATH , 1
head , 1
tail , 2
find , 1
where , 2
grep , 1
pwd , 7
cd , 124
gedit , 5
diff , 3
wc , 1
ls-h , 1
cmd , 1
man , 1
type , 2
whoami , 1
ws , 9
webstorm.sh , 3
ys , 1
yz , 2
mkdir , 1
obj , 1
var , 1
express , 12
npm' , 1
npm , 44
sz , 2
xs , 1
xz , 1
az , 1
mylink , 9
main.js , 3
./mylink , 1
/main.js , 1
./main.ja , 1
./main.js , 12
link , 3
.link , 1
.linktest/main.js , 1
./linktest/main.js , 1
opt , 1
./npm , 1
rm , 6
l , 1
. , 2
which , 7
free , 3
top , 6
d , 1
exres , 1
ln , 3
vim , 1
tar , 1
chown , 4
echo , 3
\cd , 1
locate , 1
grunt-cli , 1
apt-get , 1
mv , 2
ping , 1
$ , 1
cat , 4
 , 1
